Time	Ref_Input	Salida_Planta	HOSM_z0	HOSM_z1	HOSM_z2	HOSM_z3
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00400	0.00400	0.00011	0.00000	0.00000	0.00000	0.00000
0.00800	0.00800	0.00033	0.00001	0.00011	0.00178	0.04666
0.01200	0.01200	0.00065	0.00002	0.00029	0.00430	0.09331
0.01600	0.01600	0.00106	0.00005	0.00056	0.00741	0.13997
0.02000	0.02000	0.00156	0.00008	0.00090	0.01107	0.18662
0.02400	0.02400	0.00214	0.00013	0.00133	0.01521	0.23328
0.02800	0.02800	0.00280	0.00019	0.00184	0.01982	0.27994
0.03200	0.03199	0.00354	0.00027	0.00243	0.02486	0.32659
0.03600	0.03599	0.00434	0.00036	0.00310	0.03031	0.37325
0.04000	0.03999	0.00520	0.00047	0.00385	0.03616	0.41990
0.04400	0.04399	0.00612	0.00060	0.00468	0.04238	0.46656
0.04800	0.04798	0.00710	0.00074	0.00559	0.04898	0.51322
0.05200	0.05198	0.00812	0.00090	0.00658	0.05593	0.55987
0.05600	0.05597	0.00919	0.00107	0.00765	0.06322	0.60653
0.06000	0.05996	0.01031	0.00127	0.00881	0.07086	0.65318
0.06400	0.06396	0.01145	0.00148	0.01004	0.07882	0.69984
0.06800	0.06795	0.01264	0.00171	0.01135	0.08710	0.74650
0.07200	0.07194	0.01385	0.00196	0.01274	0.09569	0.79315
0.07600	0.07593	0.01509	0.00223	0.01421	0.10459	0.83981
0.08000	0.07991	0.01635	0.00252	0.01577	0.11379	0.88646
0.08400	0.08390	0.01763	0.00282	0.01740	0.12328	0.93312
0.08800	0.08789	0.01893	0.00315	0.01910	0.13307	0.97978
0.09200	0.09187	0.02024	0.00349	0.02089	0.14313	1.02643
0.09600	0.09585	0.02156	0.00386	0.02276	0.15348	1.07309
0.10000	0.09983	0.02289	0.00424	0.02470	0.16409	1.11974
0.10400	0.10381	0.02423	0.00465	0.02672	0.17498	1.16640
0.10800	0.10779	0.02557	0.00507	0.02882	0.18614	1.21306
0.11200	0.11177	0.02691	0.00551	0.03100	0.19755	1.25971
0.11600	0.11574	0.02824	0.00598	0.03325	0.20922	1.30637
0.12000	0.11971	0.02957	0.00646	0.03558	0.22115	1.35302
0.12400	0.12368	0.03090	0.00696	0.03798	0.23332	1.39968
0.12800	0.12765	0.03222	0.00748	0.04046	0.24574	1.44634
0.13200	0.13162	0.03352	0.00802	0.04302	0.25840	1.49299
0.13600	0.13558	0.03481	0.00858	0.04565	0.27131	1.53965
0.14000	0.13954	0.03609	0.00916	0.04836	0.28444	1.58630
0.14400	0.14350	0.03735	0.00975	0.05113	0.29782	1.63296
0.14800	0.14746	0.03859	0.01037	0.05399	0.31142	1.67962
0.15200	0.15142	0.03982	0.01100	0.05692	0.32524	1.72627
0.15600	0.15537	0.04102	0.01165	0.05992	0.33929	1.77293
0.16000	0.15932	0.04220	0.01232	0.06299	0.35356	1.81958
0.16400	0.16327	0.04335	0.01301	0.06613	0.36805	1.86624
0.16800	0.16721	0.04448	0.01371	0.06935	0.38276	1.91290
0.17200	0.17115	0.04558	0.01444	0.07264	0.39767	1.95955
0.17600	0.17509	0.04666	0.01518	0.07600	0.41280	2.00621
0.18000	0.17903	0.04770	0.01593	0.07942	0.42813	2.05286
0.18400	0.18296	0.04872	0.01671	0.08292	0.44366	2.09952
0.18800	0.18689	0.04970	0.01750	0.08649	0.45939	2.14618
0.19200	0.19082	0.05065	0.01831	0.09013	0.47532	2.19283
0.19600	0.19475	0.05157	0.01913	0.09383	0.49145	2.23949
0.20000	0.19867	0.05245	0.01997	0.09760	0.50777	2.28614
0.20400	0.20259	0.05330	0.02083	0.10144	0.52427	2.33280
0.20800	0.20650	0.05412	0.02170	0.10535	0.54097	2.37946
0.21200	0.21042	0.05489	0.02258	0.10932	0.55784	2.42611
0.21600	0.21432	0.05563	0.02348	0.11335	0.57490	2.47277
0.22000	0.21823	0.05634	0.02440	0.11745	0.59214	2.51942
0.22400	0.22213	0.05700	0.02533	0.12162	0.60955	2.56608
0.22800	0.22603	0.05763	0.02627	0.12584	0.62713	2.61274
0.23200	0.22992	0.05822	0.02723	0.13013	0.64488	2.65939
0.23600	0.23382	0.05876	0.02820	0.13448	0.66279	2.70605
0.24000	0.23770	0.05927	0.02918	0.13889	0.68086	2.75270
0.24400	0.24159	0.05974	0.03018	0.14335	0.69910	2.79936
0.24800	0.24547	0.06017	0.03119	0.14788	0.71749	2.84602
0.25200	0.24934	0.06055	0.03221	0.15246	0.73603	2.89267
0.25600	0.25321	0.06090	0.03324	0.15710	0.75471	2.93933
0.26000	0.25708	0.06120	0.03428	0.16179	0.77354	2.98598
0.26400	0.26094	0.06146	0.03534	0.16654	0.79251	3.03264
0.26800	0.26480	0.06169	0.03640	0.17134	0.81161	3.07930
0.27200	0.26866	0.06187	0.03747	0.17619	0.83085	3.12595
0.27600	0.27251	0.06200	0.03856	0.18109	0.85020	3.17261
0.28000	0.27636	0.06210	0.03965	0.18603	0.86968	3.21926
0.28400	0.28020	0.06215	0.04075	0.19103	0.88927	3.26592
0.28800	0.28404	0.06216	0.04186	0.19606	0.90897	3.31258
0.29200	0.28787	0.06214	0.04297	0.20114	0.92877	3.35923
0.29600	0.29170	0.06206	0.04410	0.20626	0.94866	3.40589
0.30000	0.29552	0.06195	0.04522	0.21141	0.96863	3.45254
0.30400	0.29934	0.06180	0.04636	0.21659	0.98868	3.49920
0.30800	0.30315	0.06160	0.04750	0.22181	1.00878	3.54586
0.31200	0.30696	0.06136	0.04864	0.22705	1.02894	3.59251
0.31600	0.31077	0.06108	0.04978	0.23232	1.04914	3.63917
0.32000	0.31457	0.06076	0.05093	0.23760	1.06935	3.68582
0.32400	0.31836	0.06040	0.05208	0.24289	1.08955	3.73248
0.32800	0.32215	0.06000	0.05322	0.24818	1.10972	3.77914
0.33200	0.32593	0.05956	0.05437	0.25347	1.12982	3.82579
0.33600	0.32971	0.05908	0.05551	0.25874	1.14977	3.87245
0.34000	0.33349	0.05856	0.05664	0.26396	1.16950	3.91910
0.34400	0.33726	0.05799	0.05776	0.26910	1.18881	3.96576
0.34800	0.34102	0.05739	0.05886	0.27404	1.20682	4.01242
0.35200	0.34478	0.05675	0.05992	0.27852	1.21948	3.96576
0.35600	0.34853	0.05608	0.06096	0.28287	1.23123	3.91910
0.36000	0.35227	0.05536	0.06199	0.28714	1.24232	3.87245
0.36400	0.35601	0.05461	0.06301	0.29133	1.25286	3.82579
0.36800	0.35975	0.05381	0.06402	0.29546	1.26291	3.77914
0.37200	0.36348	0.05299	0.06502	0.29954	1.27252	3.73248
0.37600	0.36720	0.05212	0.06601	0.30357	1.28170	3.68582
0.38000	0.37092	0.05122	0.06699	0.30756	1.29049	3.63917
0.38400	0.37463	0.05028	0.06796	0.31150	1.29890	3.59251
0.38800	0.37834	0.04931	0.06892	0.31540	1.30695	3.54586
0.39200	0.38204	0.04830	0.06988	0.31927	1.31464	3.49920
0.39600	0.38573	0.04725	0.07083	0.32310	1.32199	3.45254
0.40000	0.38942	0.04618	0.07177	0.32689	1.32901	3.40589
0.40400	0.39310	0.04507	0.07270	0.33064	1.33569	3.35923
0.40800	0.39677	0.04392	0.07363	0.33436	1.34206	3.31258
0.41200	0.40044	0.04274	0.07454	0.33805	1.34811	3.26592
0.41600	0.40410	0.04153	0.07545	0.34170	1.35385	3.21926
0.42000	0.40776	0.04029	0.07636	0.34531	1.35929	3.17261
0.42400	0.41141	0.03902	0.07725	0.34889	1.36442	3.12595
0.42800	0.41505	0.03772	0.07813	0.35243	1.36925	3.07930
0.43200	0.41869	0.03638	0.07901	0.35593	1.37379	3.03264
0.43600	0.42232	0.03502	0.07988	0.35940	1.37804	2.98598
0.44000	0.42594	0.03362	0.08074	0.36283	1.38201	2.93933
0.44400	0.42956	0.03220	0.08160	0.36623	1.38568	2.89267
0.44800	0.43316	0.03075	0.08244	0.36959	1.38908	2.84602
0.45200	0.43677	0.02927	0.08328	0.37291	1.39219	2.79936
0.45600	0.44036	0.02776	0.08411	0.37620	1.39503	2.75270
0.46000	0.44395	0.02623	0.08493	0.37944	1.39759	2.70605
0.46400	0.44753	0.02467	0.08574	0.38265	1.39988	2.65939
0.46800	0.45110	0.02309	0.08654	0.38582	1.40190	2.61274
0.47200	0.45467	0.02147	0.08733	0.38894	1.40364	2.56608
0.47600	0.45823	0.01984	0.08812	0.39203	1.40512	2.51942
0.48000	0.46178	0.01818	0.08889	0.39508	1.40633	2.47277
0.48400	0.46532	0.01650	0.08966	0.39808	1.40728	2.42611
0.48800	0.46886	0.01479	0.09041	0.40105	1.40797	2.37946
0.49200	0.47239	0.01306	0.09116	0.40397	1.40839	2.33280
0.49600	0.47591	0.01131	0.09190	0.40684	1.40855	2.28614
0.50000	0.47943	0.00954	0.09262	0.40968	1.40846	2.23949
0.50400	0.48293	0.00774	0.09334	0.41247	1.40810	2.19283
0.50800	0.48643	0.00593	0.09405	0.41521	1.40749	2.14618
0.51200	0.48992	0.00409	0.09475	0.41791	1.40663	2.09952
0.51600	0.49340	0.00224	0.09544	0.42057	1.40551	2.05286
0.52000	0.49688	0.00037	0.09611	0.42317	1.40414	2.00621
0.52400	0.50035	-0.00153	0.09678	0.42574	1.40252	1.95955
0.52800	0.50381	-0.00344	0.09744	0.42825	1.40065	1.91290
0.53200	0.50726	-0.00536	0.09808	0.43071	1.39852	1.86624
0.53600	0.51070	-0.00731	0.09872	0.43313	1.39615	1.81958
0.54000	0.51414	-0.00927	0.09934	0.43550	1.39354	1.77293
0.54400	0.51756	-0.01124	0.09996	0.43781	1.39067	1.72627
0.54800	0.52098	-0.01323	0.10056	0.44008	1.38756	1.67962
0.55200	0.52439	-0.01524	0.10115	0.44229	1.38421	1.63296
0.55600	0.52779	-0.01726	0.10173	0.44445	1.38061	1.58630
0.56000	0.53119	-0.01929	0.10230	0.44657	1.37677	1.53965
0.56400	0.53457	-0.02134	0.10286	0.44862	1.37269	1.49299
0.56800	0.53795	-0.02340	0.10340	0.45063	1.36836	1.44634
0.57200	0.54131	-0.02547	0.10394	0.45258	1.36380	1.39968
0.57600	0.54467	-0.02755	0.10446	0.45447	1.35900	1.35302
0.58000	0.54802	-0.02965	0.10497	0.45631	1.35395	1.30637
0.58400	0.55137	-0.03175	0.10546	0.45809	1.34868	1.25971
0.58800	0.55470	-0.03387	0.10595	0.45982	1.34316	1.21306
0.59200	0.55802	-0.03599	0.10642	0.46149	1.33741	1.16640
0.59600	0.56134	-0.03813	0.10688	0.46310	1.33142	1.11974
0.60000	0.56464	-0.04027	0.10733	0.46466	1.32519	1.07309
0.60400	0.56794	-0.04242	0.10777	0.46615	1.31874	1.02643
0.60800	0.57123	-0.04458	0.10819	0.46759	1.31205	0.97978
0.61200	0.57451	-0.04675	0.10860	0.46896	1.30512	0.93312
0.61600	0.57778	-0.04892	0.10899	0.47028	1.29797	0.88646
0.62000	0.58104	-0.05110	0.10938	0.47153	1.29058	0.83981
0.62400	0.58429	-0.05329	0.10974	0.47272	1.28296	0.79315
0.62800	0.58753	-0.05548	0.11010	0.47385	1.27512	0.74650
0.63200	0.59076	-0.05768	0.11044	0.47492	1.26704	0.69984
0.63600	0.59398	-0.05988	0.11077	0.47592	1.25873	0.65318
0.64000	0.59720	-0.06209	0.11109	0.47686	1.25020	0.60653
0.64400	0.60040	-0.06429	0.11139	0.47774	1.24144	0.55987
0.64800	0.60359	-0.06651	0.11167	0.47855	1.23245	0.51322
0.65200	0.60678	-0.06872	0.11195	0.47929	1.22323	0.46656
0.65600	0.60995	-0.07094	0.11220	0.47997	1.21379	0.41990
0.66000	0.61312	-0.07316	0.11245	0.48057	1.20413	0.37325
0.66400	0.61627	-0.07538	0.11268	0.48112	1.19424	0.32659
0.66800	0.61942	-0.07760	0.11289	0.48159	1.18412	0.27994
0.67200	0.62255	-0.07982	0.11309	0.48200	1.17379	0.23328
0.67600	0.62568	-0.08205	0.11327	0.48233	1.16323	0.18662
0.68000	0.62879	-0.08427	0.11344	0.48260	1.15244	0.13997
0.68400	0.63190	-0.08649	0.11360	0.48280	1.14144	0.09331
0.68800	0.63499	-0.08871	0.11373	0.48292	1.13021	0.04666
0.69200	0.63808	-0.09093	0.11386	0.48298	1.11877	-0.00000
0.69600	0.64115	-0.09315	0.11396	0.48296	1.10710	-0.04666
0.70000	0.64422	-0.09537	0.11406	0.48287	1.09521	-0.09331
0.70400	0.64727	-0.09758	0.11413	0.48270	1.08311	-0.13997
0.70800	0.65032	-0.09979	0.11419	0.48247	1.07078	-0.18662
0.71200	0.65335	-0.10200	0.11423	0.48216	1.05824	-0.23328
0.71600	0.65637	-0.10420	0.11426	0.48177	1.04548	-0.27994
0.72000	0.65938	-0.10640	0.11427	0.48131	1.03251	-0.32659
0.72400	0.66239	-0.10860	0.11427	0.48077	1.01931	-0.37325
0.72800	0.66538	-0.11079	0.11424	0.48016	1.00590	-0.41990
0.73200	0.66836	-0.11298	0.11420	0.47947	0.99228	-0.46656
0.73600	0.67133	-0.11516	0.11415	0.47871	0.97844	-0.51322
0.74000	0.67429	-0.11733	0.11407	0.47786	0.96439	-0.55987
0.74400	0.67724	-0.11950	0.11398	0.47694	0.95012	-0.60653
0.74800	0.68017	-0.12166	0.11388	0.47594	0.93564	-0.65318
0.75200	0.68310	-0.12382	0.11375	0.47486	0.92094	-0.69984
0.75600	0.68602	-0.12597	0.11361	0.47369	0.90603	-0.74650
0.76000	0.68892	-0.12811	0.11345	0.47245	0.89092	-0.79315
0.76400	0.69182	-0.13024	0.11327	0.47113	0.87558	-0.83981
0.76800	0.69470	-0.13237	0.11307	0.46973	0.86004	-0.88646
0.77200	0.69757	-0.13449	0.11286	0.46824	0.84429	-0.93312
0.77600	0.70043	-0.13660	0.11263	0.46667	0.82833	-0.97978
0.78000	0.70328	-0.13870	0.11237	0.46502	0.81215	-1.02643
0.78400	0.70612	-0.14079	0.11211	0.46329	0.79577	-1.07309
0.78800	0.70894	-0.14287	0.11182	0.46147	0.77918	-1.11974
0.79200	0.71176	-0.14494	0.11151	0.45957	0.76238	-1.16640
0.79600	0.71456	-0.14700	0.11118	0.45758	0.74537	-1.21306
0.80000	0.71736	-0.14905	0.11084	0.45551	0.72816	-1.25971
0.80400	0.72014	-0.15109	0.11047	0.45335	0.71074	-1.30637
0.80800	0.72291	-0.15312	0.11009	0.45110	0.69311	-1.35302
0.81200	0.72566	-0.15514	0.10969	0.44877	0.67528	-1.39968
0.81600	0.72841	-0.15715	0.10926	0.44635	0.65724	-1.44634
0.82000	0.73115	-0.15914	0.10882	0.44385	0.63899	-1.49299
0.82400	0.73387	-0.16113	0.10836	0.44125	0.62054	-1.53965
0.82800	0.73658	-0.16310	0.10787	0.43857	0.60189	-1.58630
0.83200	0.73928	-0.16506	0.10737	0.43579	0.58303	-1.63296
0.83600	0.74197	-0.16700	0.10685	0.43293	0.56397	-1.67962
0.84000	0.74464	-0.16894	0.10630	0.42998	0.54470	-1.72627
0.84400	0.74731	-0.17086	0.10574	0.42693	0.52524	-1.77293
0.84800	0.74996	-0.17277	0.10515	0.42380	0.50557	-1.81958
0.85200	0.75260	-0.17466	0.10455	0.42057	0.48570	-1.86624
0.85600	0.75523	-0.17654	0.10392	0.41725	0.46563	-1.91290
0.86000	0.75784	-0.17840	0.10327	0.41384	0.44535	-1.95955
0.86400	0.76045	-0.18026	0.10260	0.41034	0.42488	-2.00621
0.86800	0.76304	-0.18209	0.10191	0.40674	0.40421	-2.05286
0.87200	0.76562	-0.18392	0.10120	0.40305	0.38334	-2.09952
0.87600	0.76818	-0.18572	0.10046	0.39927	0.36227	-2.14618
0.88000	0.77074	-0.18752	0.09971	0.39539	0.34100	-2.19283
0.88400	0.77328	-0.18929	0.09893	0.39141	0.31953	-2.23949
0.88800	0.77581	-0.19106	0.09813	0.38734	0.29786	-2.28614
0.89200	0.77833	-0.19280	0.09730	0.38318	0.27600	-2.33280
0.89600	0.78083	-0.19453	0.09646	0.37892	0.25394	-2.37946
0.90000	0.78333	-0.19625	0.09559	0.37456	0.23169	-2.42611
0.90400	0.78581	-0.19795	0.09470	0.37010	0.20924	-2.47277
0.90800	0.78827	-0.19963	0.09378	0.36555	0.18659	-2.51942
0.91200	0.79073	-0.20129	0.09284	0.36090	0.16375	-2.56608
0.91600	0.79317	-0.20294	0.09188	0.35615	0.14071	-2.61274
0.92000	0.79560	-0.20458	0.09090	0.35130	0.11748	-2.65939
0.92400	0.79802	-0.20619	0.08989	0.34635	0.09406	-2.70605
0.92800	0.80042	-0.20779	0.08886	0.34130	0.07044	-2.75270
0.93200	0.80281	-0.20937	0.08781	0.33615	0.04663	-2.79936
0.93600	0.80519	-0.21093	0.08673	0.33091	0.02263	-2.84602
0.94000	0.80756	-0.21248	0.08562	0.32556	-0.00157	-2.89267
0.94400	0.80991	-0.21401	0.08449	0.32011	-0.02595	-2.93933
0.94800	0.81225	-0.21552	0.08334	0.31456	-0.05053	-2.98598
0.95200	0.81458	-0.21701	0.08217	0.30890	-0.07530	-3.03264
0.95600	0.81689	-0.21849	0.08096	0.30315	-0.10025	-3.07930
0.96000	0.81919	-0.21994	0.07974	0.29729	-0.12540	-3.12595
0.96400	0.82148	-0.22138	0.07849	0.29133	-0.15073	-3.17261
0.96800	0.82375	-0.22280	0.07721	0.28526	-0.17626	-3.21926
0.97200	0.82601	-0.22420	0.07591	0.27909	-0.20197	-3.26592
0.97600	0.82826	-0.22558	0.07458	0.27282	-0.22787	-3.31258
0.98000	0.83050	-0.22694	0.07323	0.26644	-0.25396	-3.35923
0.98400	0.83272	-0.22829	0.07185	0.25996	-0.28023	-3.40589
0.98800	0.83493	-0.22961	0.07044	0.25337	-0.30669	-3.45254
0.99200	0.83712	-0.23092	0.06901	0.24668	-0.33334	-3.49920
0.99600	0.83930	-0.23221	0.06756	0.23988	-0.36017	-3.54586
1.00000	0.84147	-0.23347	0.06607	0.23298	-0.38718	-3.59251
1.00400	0.84363	-0.23472	0.06456	0.22597	-0.41438	-3.63917
1.00800	0.84577	-0.23595	0.06303	0.21885	-0.44177	-3.68582
1.01200	0.84789	-0.23716	0.06146	0.21162	-0.46934	-3.73248
1.01600	0.85001	-0.23835	0.05987	0.20429	-0.49709	-3.77914
1.02000	0.85211	-0.23952	0.05825	0.19685	-0.52502	-3.82579
1.02400	0.85419	-0.24067	0.05661	0.18930	-0.55313	-3.87245
1.02800	0.85627	-0.24179	0.05494	0.18164	-0.58143	-3.91910
1.03200	0.85833	-0.24290	0.05324	0.17388	-0.60991	-3.96576
1.03600	0.86037	-0.24399	0.05151	0.16601	-0.63856	-4.01242
1.04000	0.86240	-0.24506	0.04975	0.15802	-0.66740	-4.05907
1.04400	0.86442	-0.24611	0.04797	0.14993	-0.69641	-4.10573
1.04800	0.86643	-0.24714	0.04616	0.14173	-0.72561	-4.15238
1.05200	0.86842	-0.24814	0.04432	0.13341	-0.75498	-4.19904
1.05600	0.87039	-0.24913	0.04245	0.12499	-0.78453	-4.24570
1.06000	0.87236	-0.25010	0.04056	0.11646	-0.81426	-4.29235
1.06400	0.87430	-0.25104	0.03863	0.10781	-0.84416	-4.33901
1.06800	0.87624	-0.25197	0.03668	0.09906	-0.87424	-4.38566
1.07200	0.87816	-0.25287	0.03470	0.09019	-0.90449	-4.43232
1.07600	0.88007	-0.25376	0.03268	0.08122	-0.93492	-4.47898
1.08000	0.88196	-0.25462	0.03064	0.07213	-0.96553	-4.52563
1.08400	0.88384	-0.25546	0.02857	0.06293	-0.99630	-4.57229
1.08800	0.88570	-0.25629	0.02647	0.05361	-1.02725	-4.61894
1.09200	0.88755	-0.25709	0.02434	0.04419	-1.05838	-4.66560
1.09600	0.88939	-0.25787	0.02218	0.03465	-1.08967	-4.71226
1.10000	0.89121	-0.25862	0.02000	0.02500	-1.12114	-4.75891
1.10400	0.89301	-0.25936	0.01778	0.01524	-1.15277	-4.80557
1.10800	0.89481	-0.26008	0.01553	0.00536	-1.18458	-4.85222
1.11200	0.89659	-0.26077	0.01325	-0.00463	-1.21655	-4.89888
1.11600	0.89835	-0.26145	0.01094	-0.01473	-1.24869	-4.94554
1.12000	0.90010	-0.26210	0.00860	-0.02495	-1.28101	-4.99219
1.12400	0.90184	-0.26273	0.00623	-0.03528	-1.31348	-5.03885
1.12800	0.90356	-0.26334	0.00383	-0.04572	-1.34613	-5.08550
1.13200	0.90526	-0.26393	0.00140	-0.05628	-1.37894	-5.13216
1.13600	0.90696	-0.26450	-0.00107	-0.06695	-1.41192	-5.17882
1.14000	0.90863	-0.26505	-0.00356	-0.07773	-1.44506	-5.22547
1.14400	0.91030	-0.26557	-0.00609	-0.08863	-1.47836	-5.27213
1.14800	0.91195	-0.26608	-0.00864	-0.09964	-1.51183	-5.31878
1.15200	0.91358	-0.26656	-0.01123	-0.11077	-1.54545	-5.36544
1.15600	0.91520	-0.26702	-0.01385	-0.12201	-1.57924	-5.41210
1.16000	0.91680	-0.26746	-0.01650	-0.13337	-1.61319	-5.45875
1.16400	0.91839	-0.26788	-0.01918	-0.14484	-1.64730	-5.50541
1.16800	0.91997	-0.26828	-0.02190	-0.15642	-1.68157	-5.55206
1.17200	0.92153	-0.26866	-0.02464	-0.16812	-1.71600	-5.59872
1.17600	0.92307	-0.26901	-0.02742	-0.17993	-1.75058	-5.64538
1.18000	0.92461	-0.26935	-0.03023	-0.19186	-1.78532	-5.69203
1.18400	0.92612	-0.26966	-0.03307	-0.20390	-1.82022	-5.73869
1.18800	0.92762	-0.26995	-0.03594	-0.21606	-1.85527	-5.78534
1.19200	0.92911	-0.27022	-0.03885	-0.22833	-1.89047	-5.83200
1.19600	0.93058	-0.27047	-0.04179	-0.24071	-1.92583	-5.87866
1.20000	0.93204	-0.27070	-0.04476	-0.25321	-1.96134	-5.92531
1.20400	0.93348	-0.27090	-0.04776	-0.26582	-1.99700	-5.97197
1.20800	0.93491	-0.27109	-0.05079	-0.27855	-2.03280	-6.01862
1.21200	0.93632	-0.27125	-0.05386	-0.29139	-2.06876	-6.06528
1.21600	0.93772	-0.27140	-0.05696	-0.30434	-2.10486	-6.11194
1.22000	0.93910	-0.27152	-0.06009	-0.31741	-2.14111	-6.15859
1.22400	0.94047	-0.27162	-0.06326	-0.33059	-2.17751	-6.20525
1.22800	0.94182	-0.27170	-0.06646	-0.34388	-2.21404	-6.25190
1.23200	0.94316	-0.27175	-0.06969	-0.35728	-2.25072	-6.29856
1.23600	0.94448	-0.27179	-0.07295	-0.37080	-2.28755	-6.34522
1.24000	0.94578	-0.27181	-0.07624	-0.38443	-2.32451	-6.39187
1.24400	0.94708	-0.27180	-0.07957	-0.39817	-2.36161	-6.43853
1.24800	0.94835	-0.27177	-0.08293	-0.41202	-2.39885	-6.48518
1.25200	0.94961	-0.27173	-0.08632	-0.42598	-2.43622	-6.53184
1.25600	0.95086	-0.27166	-0.08975	-0.44005	-2.47373	-6.57850
1.26000	0.95209	-0.27157	-0.09321	-0.45423	-2.51137	-6.62515
1.26400	0.95331	-0.27146	-0.09670	-0.46852	-2.54914	-6.67181
1.26800	0.95451	-0.27133	-0.10022	-0.48292	-2.58704	-6.71846
1.27200	0.95569	-0.27117	-0.10377	-0.49743	-2.62507	-6.76512
1.27600	0.95686	-0.27100	-0.10736	-0.51205	-2.66322	-6.81178
1.28000	0.95802	-0.27081	-0.11098	-0.52677	-2.70150	-6.85843
1.28400	0.95916	-0.27059	-0.11463	-0.54160	-2.73990	-6.90509
1.28800	0.96028	-0.27036	-0.11831	-0.55654	-2.77842	-6.95174
1.29200	0.96139	-0.27010	-0.12203	-0.57158	-2.81705	-6.99840
1.29600	0.96248	-0.26983	-0.12578	-0.58672	-2.85580	-7.04506
1.30000	0.96356	-0.26953	-0.12955	-0.60197	-2.89467	-7.09171
1.30400	0.96462	-0.26921	-0.13336	-0.61732	-2.93364	-7.13837
1.30800	0.96567	-0.26887	-0.13720	-0.63277	-2.97273	-7.18502
1.31200	0.96670	-0.26851	-0.14108	-0.64832	-3.01191	-7.23168
1.31600	0.96771	-0.26813	-0.14498	-0.66397	-3.05120	-7.27834
1.32000	0.96872	-0.26773	-0.14891	-0.67972	-3.09059	-7.32499
1.32400	0.96970	-0.26732	-0.15287	-0.69556	-3.13007	-7.37165
1.32800	0.97067	-0.26687	-0.15687	-0.71150	-3.16965	-7.41830
1.33200	0.97162	-0.26641	-0.16089	-0.72753	-3.20931	-7.46496
1.33600	0.97256	-0.26593	-0.16494	-0.74365	-3.24905	-7.51162
1.34000	0.97348	-0.26543	-0.16902	-0.75986	-3.28887	-7.55827
1.34400	0.97439	-0.26491	-0.17313	-0.77616	-3.32877	-7.60493
1.34800	0.97528	-0.26437	-0.17726	-0.79255	-3.36874	-7.65158
1.35200	0.97616	-0.26381	-0.18143	-0.80901	-3.40876	-7.69824
1.35600	0.97702	-0.26323	-0.18562	-0.82556	-3.44885	-7.74490
1.36000	0.97786	-0.26263	-0.18983	-0.84218	-3.48898	-7.79155
1.36400	0.97869	-0.26201	-0.19407	-0.85888	-3.52916	-7.83821
1.36800	0.97951	-0.26137	-0.19834	-0.87565	-3.56936	-7.88486
1.37200	0.98031	-0.26071	-0.20263	-0.89248	-3.60959	-7.93152
1.37600	0.98109	-0.26003	-0.20694	-0.90938	-3.64983	-7.97818
1.38000	0.98185	-0.25933	-0.21127	-0.92633	-3.69007	-8.02483
